17703,ENSXETP00000003595,ENSP00000392466,ENSPTRP00000040252,ENSMMUP00000054014,ENSGGOP00000017269,ENSMUSP00000139562,ENSBTAP00000007599,ENSGALP00000012348,NULL
17704,ENSXETP00000035053,ENSP00000396976,ENSPTRP00000042280,ENSMMUP00000022576,NULL,ENSMUSP00000043130,ENSBTAP00000005794,ENSGALP00000051433,NULL
17705,ENSXETP00000035052,ENSP00000396976,ENSPTRP00000042280,ENSMMUP00000022576,NULL,ENSMUSP00000043130,ENSBTAP00000005794,ENSGALP00000051433,NULL
17706,ENSXETP00000006263,ENSP00000353769,ENSPTRP00000019411,ENSMMUP00000016986,ENSGGOP00000000489,ENSMUSP00000082501,ENSBTAP00000008680,NULL,NULL
17707,ENSXETP00000063603,ENSP00000451145,ENSPTRP00000048534,ENSMMUP00000051904,ENSGGOP00000005475,ENSMUSP00000078597,ENSBTAP00000056142,ENSGALP00000056925,NULL
17708,ENSXETP00000051704,ENSP00000440638,ENSPTRP00000057171,ENSMMUP00000003162,ENSGGOP00000021046,ENSMUSP00000119596,ENSBTAP00000028677,ENSGALP00000051921,NULL
17709,ENSXETP00000059742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17710,ENSXETP00000052621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17711,ENSXETP00000053635,ENSP00000278671,ENSPTRP00000006924,ENSMMUP00000028023,ENSGGOP00000012187,ENSMUSP00000033131,ENSBTAP00000003907,ENSGALP00000058030,NULL
17712,ENSXETP00000035066,ENSP00000418397,ENSPTRP00000011814,ENSMMUP00000049827,ENSGGOP00000000177,ENSMUSP00000028807,ENSBTAP00000005782,ENSGALP00000047879,NULL
17713,ENSXETP00000046182,ENSP00000264651,ENSPTRP00000015562,ENSMMUP00000001990,ENSGGOP00000010954,ENSMUSP00000048439,ENSBTAP00000027749,NULL,NULL
17714,ENSXETP00000055059,ENSP00000365007,ENSPTRP00000000370,ENSMMUP00000040580,ENSGGOP00000002574,ENSMUSP00000048714,ENSBTAP00000003212,ENSGALP00000049366,NULL
17715,ENSXETP00000055060,ENSP00000365007,ENSPTRP00000000370,ENSMMUP00000040580,ENSGGOP00000002574,ENSMUSP00000048714,ENSBTAP00000003212,ENSGALP00000049366,NULL
17716,ENSXETP00000059036,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000026741,NULL
17717,ENSXETP00000006266,ENSP00000471896,ENSPTRP00000019416,ENSMMUP00000031525,ENSGGOP00000000492,ENSMUSP00000003284,ENSBTAP00000031815,NULL,NULL
17718,ENSXETP00000052618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17719,ENSXETP00000059356,ENSP00000364597,ENSPTRP00000000440,ENSMMUP00000053723,ENSGGOP00000014889,ENSMUSP00000044044,ENSBTAP00000015991,NULL,NULL
17720,ENSXETP00000038062,ENSP00000342538,ENSPTRP00000053212,ENSMMUP00000024568,ENSGGOP00000003284,ENSMUSP00000113759,ENSBTAP00000023448,ENSGALP00000058239,NULL
17721,ENSXETP00000017604,ENSP00000216139,ENSPTRP00000025093,ENSMMUP00000007394,ENSGGOP00000020584,ENSMUSP00000023295,ENSBTAP00000013434,ENSGALP00000055921,NULL
17722,ENSXETP00000046171,ENSP00000264651,ENSPTRP00000015562,ENSMMUP00000001990,ENSGGOP00000010954,ENSMUSP00000048439,ENSBTAP00000027749,NULL,NULL
17723,ENSXETP00000006268,ENSP00000471896,ENSPTRP00000019416,ENSMMUP00000031525,ENSGGOP00000000492,ENSMUSP00000003284,ENSBTAP00000031815,NULL,NULL
17724,ENSXETP00000052582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17725,ENSXETP00000054095,ENSP00000215565,ENSPTRP00000018081,NULL,NULL,ENSMUSP00000037341,ENSBTAP00000016768,ENSGALP00000047139,NULL
17726,ENSXETP00000033424,ENSP00000378402,ENSPTRP00000046774,ENSMMUP00000012162,ENSGGOP00000004436,ENSMUSP00000130221,ENSBTAP00000013167,ENSGALP00000002508,NULL
17727,ENSXETP00000028024,ENSP00000053867,ENSPTRP00000015777,ENSMMUP00000031289,ENSGGOP00000015441,ENSMUSP00000046340,ENSBTAP00000047776,ENSGALP00000054571,NULL
17728,ENSXETP00000025392,ENSP00000053867,ENSPTRP00000015777,ENSMMUP00000031289,ENSGGOP00000015441,ENSMUSP00000046340,ENSBTAP00000047776,ENSGALP00000054571,NULL
17729,ENSXETP00000062445,ENSP00000273596,NULL,NULL,NULL,ENSMUSP00000126916,NULL,NULL,NULL
17730,ENSXETP00000031238,ENSP00000365116,ENSPTRP00000000365,ENSMMUP00000002917,ENSGGOP00000019067,ENSMUSP00000039879,ENSBTAP00000033942,ENSGALP00000043854,NULL
17731,ENSXETP00000014934,ENSP00000365116,ENSPTRP00000000365,ENSMMUP00000002917,ENSGGOP00000019067,ENSMUSP00000039879,ENSBTAP00000033942,ENSGALP00000043854,NULL
17732,ENSXETP00000014930,ENSP00000365116,ENSPTRP00000000365,ENSMMUP00000002917,ENSGGOP00000019067,ENSMUSP00000039879,ENSBTAP00000033942,ENSGALP00000043854,NULL
17733,ENSXETP00000054392,ENSP00000329548,ENSPTRP00000056378,ENSMMUP00000043560,ENSGGOP00000025954,ENSMUSP00000061634,ENSBTAP00000025822,NULL,NULL
17734,ENSXETP00000051708,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17735,ENSXETP00000012172,ENSP00000370741,ENSPTRP00000013396,ENSMMUP00000053942,ENSGGOP00000018560,ENSMUSP00000033236,ENSBTAP00000054288,ENSGALP00000003329,NULL
17736,ENSXETP00000031203,ENSP00000290015,ENSPTRP00000059920,ENSMMUP00000027395,ENSGGOP00000028255,ENSMUSP00000018630,ENSBTAP00000003449,ENSGALP00000040060,NULL
17737,ENSXETP00000011785,ENSP00000296946,ENSPTRP00000032086,ENSMMUP00000032924,ENSGGOP00000007525,ENSMUSP00000074236,ENSBTAP00000024865,ENSGALP00000018703,NULL
17738,ENSXETP00000017614,ENSP00000225724,ENSPTRP00000015298,ENSMMUP00000042360,ENSGGOP00000011483,ENSMUSP00000010536,ENSBTAP00000006525,ENSGALP00000006887,NULL
17739,ENSXETP00000000155,ENSP00000420065,ENSPTRP00000025869,ENSMMUP00000025827,ENSGGOP00000015675,ENSMUSP00000038755,ENSBTAP00000024782,ENSGALP00000057108,NULL
17740,ENSXETP00000061115,ENSP00000420065,ENSPTRP00000025869,ENSMMUP00000025827,ENSGGOP00000015675,ENSMUSP00000038755,ENSBTAP00000024782,ENSGALP00000057108,NULL
17741,ENSXETP00000061265,ENSP00000383840,ENSPTRP00000001166,ENSMMUP00000053470,ENSGGOP00000005291,ENSMUSP00000030453,ENSBTAP00000022638,ENSGALP00000016616,NULL
17742,ENSXETP00000007572,ENSP00000383840,ENSPTRP00000001166,ENSMMUP00000053470,ENSGGOP00000005291,ENSMUSP00000030453,ENSBTAP00000022638,ENSGALP00000016616,NULL
17743,ENSXETP00000020286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17744,ENSXETP00000008372,ENSP00000368808,ENSPTRP00000037266,ENSMMUP00000047991,ENSGGOP00000004271,ENSMUSP00000140268,ENSBTAP00000020229,ENSGALP00000029664,NULL
17745,ENSXETP00000025623,ENSP00000298299,ENSPTRP00000004224,ENSMMUP00000023020,ENSGGOP00000006939,ENSMUSP00000078685,NULL,NULL,NULL
17746,ENSXETP00000020288,ENSP00000258499,ENSPTRP00000009031,ENSMMUP00000047839,ENSGGOP00000008509,ENSMUSP00000092975,ENSBTAP00000026571,ENSGALP00000018572,NULL
17747,ENSXETP00000063822,ENSP00000380638,ENSPTRP00000034416,ENSMMUP00000060370,ENSGGOP00000015209,ENSMUSP00000022622,ENSBTAP00000007819,ENSGALP00000026682,NULL
17748,ENSXETP00000038080,ENSP00000380638,ENSPTRP00000034416,ENSMMUP00000060370,ENSGGOP00000015209,ENSMUSP00000022622,ENSBTAP00000007819,ENSGALP00000026682,NULL
17749,ENSXETP00000006281,ENSP00000325941,ENSPTRP00000005471,ENSMMUP00000015099,ENSGGOP00000012820,ENSMUSP00000026558,ENSBTAP00000002646,ENSGALP00000006648,NULL
17750,ENSXETP00000053527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17751,ENSXETP00000060555,ENSP00000398131,ENSPTRP00000013270,ENSMMUP00000047571,ENSGGOP00000003999,ENSMUSP00000109523,ENSBTAP00000004656,ENSGALP00000058108,NULL
17752,ENSXETP00000012173,ENSP00000398131,ENSPTRP00000013270,ENSMMUP00000047571,ENSGGOP00000003999,ENSMUSP00000109523,ENSBTAP00000004656,ENSGALP00000058108,NULL
17753,ENSXETP00000051709,ENSP00000305742,NULL,ENSMMUP00000058789,ENSGGOP00000020392,ENSMUSP00000102582,ENSBTAP00000003905,ENSGALP00000050198,NULL
17754,ENSXETP00000059543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17755,ENSXETP00000062937,ENSP00000368798,ENSPTRP00000047477,ENSMMUP00000029553,ENSGGOP00000011771,ENSMUSP00000059471,ENSBTAP00000010764,ENSGALP00000026373,NULL
17756,ENSXETP00000054693,ENSP00000368798,ENSPTRP00000047477,ENSMMUP00000029553,ENSGGOP00000011771,ENSMUSP00000059471,ENSBTAP00000010764,ENSGALP00000026373,NULL
17757,ENSXETP00000051710,ENSP00000298223,ENSPTRP00000006930,ENSMMUP00000013702,ENSGGOP00000011009,ENSMUSP00000147920,ENSBTAP00000025507,ENSGALP00000027972,NULL
17758,ENSXETP00000009856,ENSP00000364683,ENSPTRP00000004049,ENSMMUP00000000762,ENSGGOP00000004507,ENSMUSP00000025075,ENSBTAP00000003960,ENSGALP00000043566,NULL
17759,ENSXETP00000047755,ENSP00000342114,ENSPTRP00000017827,ENSMMUP00000059249,ENSGGOP00000005852,ENSMUSP00000019616,ENSBTAP00000025884,NULL,NULL
17760,ENSXETP00000047753,ENSP00000342114,ENSPTRP00000017827,ENSMMUP00000059249,ENSGGOP00000005852,ENSMUSP00000019616,ENSBTAP00000025884,NULL,NULL
17761,ENSXETP00000058439,ENSP00000361392,ENSPTRP00000001133,ENSMMUP00000019872,ENSGGOP00000023610,ENSMUSP00000132114,ENSBTAP00000015772,NULL,NULL
17762,ENSXETP00000000153,ENSP00000381740,ENSPTRP00000025859,ENSMMUP00000029228,ENSGGOP00000012152,ENSMUSP00000108098,ENSBTAP00000043156,ENSGALP00000007181,NULL
17763,ENSXETP00000062484,ENSP00000381740,ENSPTRP00000025859,ENSMMUP00000029228,ENSGGOP00000012152,ENSMUSP00000108098,ENSBTAP00000043156,ENSGALP00000007181,NULL
17764,ENSXETP00000063275,ENSP00000325312,ENSPTRP00000009029,ENSMMUP00000018164,ENSGGOP00000019167,ENSMUSP00000048285,ENSBTAP00000026568,ENSGALP00000018537,NULL
17765,ENSXETP00000020290,ENSP00000325312,ENSPTRP00000009029,ENSMMUP00000018164,ENSGGOP00000019167,ENSMUSP00000048285,ENSBTAP00000026568,ENSGALP00000018537,NULL
17766,ENSXETP00000062930,NULL,ENSPTRP00000056925,ENSMMUP00000017228,ENSGGOP00000028606,ENSMUSP00000097938,ENSBTAP00000017992,ENSGALP00000001341,NULL
17767,ENSXETP00000007571,ENSP00000262746,ENSPTRP00000001167,ENSMMUP00000008176,ENSGGOP00000005297,ENSMUSP00000114159,ENSBTAP00000004751,ENSGALP00000016629,NULL
17768,ENSXETP00000007091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17769,ENSXETP00000061131,ENSP00000278070,ENSPTRP00000005081,ENSMMUP00000001586,ENSGGOP00000002123,ENSMUSP00000107530,ENSBTAP00000032801,ENSGALP00000057028,NULL
17770,ENSXETP00000059780,ENSP00000278070,ENSPTRP00000005081,ENSMMUP00000001586,ENSGGOP00000002123,ENSMUSP00000107530,ENSBTAP00000032801,ENSGALP00000057028,NULL
17771,ENSXETP00000003593,ENSP00000278070,ENSPTRP00000005081,ENSMMUP00000001586,ENSGGOP00000002123,ENSMUSP00000107530,ENSBTAP00000032801,ENSGALP00000057028,NULL
17772,ENSXETP00000011782,ENSP00000438284,ENSPTRP00000046931,ENSMMUP00000049232,ENSGGOP00000003845,ENSMUSP00000086485,ENSBTAP00000010204,ENSGALP00000018787,NULL
17773,ENSXETP00000057006,ENSP00000314029,ENSPTRP00000014824,ENSMMUP00000008346,ENSGGOP00000011253,ENSMUSP00000005336,ENSBTAP00000000143,NULL,NULL
17774,ENSXETP00000063073,ENSP00000258080,ENSPTRP00000020762,ENSMMUP00000002848,ENSGGOP00000006190,ENSMUSP00000087073,ENSBTAP00000026804,ENSGALP00000052289,NULL
17775,ENSXETP00000047748,ENSP00000253099,ENSPTRP00000017826,ENSMMUP00000001633,NULL,ENSMUSP00000003386,ENSBTAP00000001861,ENSGALP00000053489,NULL
17776,ENSXETP00000043428,ENSP00000293831,ENSPTRP00000014825,ENSMMUP00000049336,ENSGGOP00000027144,ENSMUSP00000127034,ENSBTAP00000000144,ENSGALP00000055386,NULL
17777,ENSXETP00000059493,ENSP00000346986,ENSPTRP00000004048,ENSMMUP00000010833,ENSGGOP00000023154,ENSMUSP00000132117,ENSBTAP00000024313,ENSGALP00000044659,NULL
17778,ENSXETP00000009863,ENSP00000346986,ENSPTRP00000004048,ENSMMUP00000010833,ENSGGOP00000023154,ENSMUSP00000132117,ENSBTAP00000024313,ENSGALP00000044659,NULL
17779,ENSXETP00000007089,ENSP00000310696,ENSPTRP00000001130,ENSMMUP00000019869,ENSGGOP00000003579,ENSMUSP00000030266,ENSBTAP00000015761,ENSGALP00000016399,NULL
17780,ENSXETP00000061236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17781,ENSXETP00000052028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17782,ENSXETP00000009070,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17783,ENSXETP00000053735,ENSP00000374828,ENSPTRP00000024321,ENSMMUP00000052304,ENSGGOP00000019163,ENSMUSP00000074537,ENSBTAP00000026640,NULL,NULL
17784,ENSXETP00000029505,ENSP00000399979,ENSPTRP00000014713,ENSMMUP00000014890,ENSGGOP00000019258,ENSMUSP00000023220,ENSBTAP00000001142,NULL,NULL
17785,ENSXETP00000018720,ENSP00000441434,ENSPTRP00000007391,ENSMMUP00000009287,ENSGGOP00000003680,ENSMUSP00000003569,ENSBTAP00000001898,NULL,NULL
17786,ENSXETP00000052632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17787,ENSXETP00000055503,ENSP00000286067,ENSPTRP00000004903,ENSMMUP00000035753,ENSGGOP00000023773,ENSMUSP00000128083,ENSBTAP00000056362,ENSGALP00000053088,NULL
17788,ENSXETP00000013307,ENSP00000286067,ENSPTRP00000004903,ENSMMUP00000035753,ENSGGOP00000023773,ENSMUSP00000128083,ENSBTAP00000056362,ENSGALP00000053088,NULL
17789,ENSXETP00000057547,ENSP00000319341,ENSPTRP00000000951,ENSMMUP00000022811,ENSGGOP00000003494,ENSMUSP00000061913,ENSBTAP00000033157,ENSGALP00000003319,NULL
17790,ENSXETP00000052629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17791,ENSXETP00000007570,ENSP00000361140,ENSPTRP00000001168,NULL,ENSGGOP00000012427,ENSMUSP00000030455,ENSBTAP00000000630,ENSGALP00000016630,NULL
17792,ENSXETP00000007077,ENSP00000434729,ENSPTRP00000001128,ENSMMUP00000040338,ENSGGOP00000003576,ENSMUSP00000047682,ENSBTAP00000025144,ENSGALP00000016395,NULL
17793,ENSXETP00000037954,ENSP00000350704,ENSPTRP00000000971,ENSMMUP00000057041,ENSGGOP00000007545,NULL,ENSBTAP00000019047,NULL,NULL
17794,ENSXETP00000017459,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000052460,NULL
17795,ENSXETP00000059568,ENSP00000249776,ENSPTRP00000011813,NULL,ENSGGOP00000000754,ENSMUSP00000115860,ENSBTAP00000050471,ENSGALP00000048036,NULL
17796,ENSXETP00000061137,ENSP00000249776,ENSPTRP00000011813,NULL,ENSGGOP00000000754,ENSMUSP00000115860,ENSBTAP00000050471,ENSGALP00000048036,NULL
17797,ENSXETP00000047703,ENSP00000352516,ENSPTRP00000017819,ENSMMUP00000019170,ENSGGOP00000024460,ENSMUSP00000004202,ENSBTAP00000003549,ENSGALP00000056402,NULL
17798,ENSXETP00000039436,ENSP00000224356,ENSPTRP00000044339,ENSMMUP00000014264,ENSGGOP00000008906,ENSMUSP00000025946,ENSBTAP00000028140,ENSGALP00000045482,NULL
17799,ENSXETP00000039434,ENSP00000224356,ENSPTRP00000044339,ENSMMUP00000014264,ENSGGOP00000008906,ENSMUSP00000025946,ENSBTAP00000028140,ENSGALP00000045482,NULL
17800,ENSXETP00000033434,ENSP00000346032,ENSPTRP00000051456,ENSMMUP00000015737,ENSGGOP00000009512,ENSMUSP00000034756,ENSBTAP00000012655,ENSGALP00000048954,NULL
17801,ENSXETP00000045080,ENSP00000341805,ENSPTRP00000032136,ENSMMUP00000020115,ENSGGOP00000014868,ENSMUSP00000024657,ENSBTAP00000005130,ENSGALP00000018228,NULL
17802,ENSXETP00000018721,ENSP00000341805,ENSPTRP00000032136,ENSMMUP00000020115,ENSGGOP00000014868,ENSMUSP00000024657,ENSBTAP00000005130,ENSGALP00000018228,NULL
17803,ENSXETP00000034107,ENSP00000299608,ENSPTRP00000017161,ENSMMUP00000046541,ENSGGOP00000026932,ENSMUSP00000025515,ENSBTAP00000009957,ENSGALP00000022309,NULL
17804,ENSXETP00000037955,ENSP00000296215,ENSPTRP00000000966,ENSMMUP00000041553,ENSGGOP00000028354,ENSMUSP00000060721,ENSBTAP00000022416,ENSGALP00000003126,NULL
17805,ENSXETP00000029360,ENSP00000267889,ENSPTRP00000051621,ENSMMUP00000016292,ENSGGOP00000018269,ENSMUSP00000037136,ENSBTAP00000000723,ENSGALP00000052835,NULL
17806,ENSXETP00000008374,ENSP00000385746,NULL,ENSMMUP00000026831,ENSGGOP00000003072,ENSMUSP00000108148,ENSBTAP00000024458,ENSGALP00000035844,NULL
17807,ENSXETP00000028361,NULL,NULL,NULL,NULL,ENSMUSP00000129762,NULL,NULL,NULL
17808,ENSXETP00000062430,ENSP00000468002,ENSPTRP00000017893,ENSMMUP00000043552,ENSGGOP00000010284,ENSMUSP00000034717,ENSBTAP00000012586,NULL,NULL
17809,ENSXETP00000006287,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000048743,NULL
17810,ENSXETP00000020293,ENSP00000344446,ENSPTRP00000009021,ENSMMUP00000024868,ENSGGOP00000012124,ENSMUSP00000020208,ENSBTAP00000018650,ENSGALP00000018485,NULL
17811,ENSXETP00000037959,ENSP00000362166,ENSPTRP00000000965,ENSMMUP00000040419,ENSGGOP00000016777,ENSMUSP00000053543,ENSBTAP00000033161,ENSGALP00000046652,NULL
17812,ENSXETP00000058605,ENSP00000362166,ENSPTRP00000000965,ENSMMUP00000040419,ENSGGOP00000016777,ENSMUSP00000053543,ENSBTAP00000033161,ENSGALP00000046652,NULL
17813,ENSXETP00000029321,ENSP00000260402,ENSPTRP00000011810,ENSMMUP00000052597,ENSGGOP00000000749,ENSMUSP00000099583,ENSBTAP00000025402,ENSGALP00000050925,NULL
17814,ENSXETP00000020592,ENSP00000468002,ENSPTRP00000017893,ENSMMUP00000043552,ENSGGOP00000010284,ENSMUSP00000034717,ENSBTAP00000012586,NULL,NULL
17815,ENSXETP00000063435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17816,ENSXETP00000009873,ENSP00000337907,ENSPTRP00000044282,ENSMMUP00000027193,ENSGGOP00000012984,ENSMUSP00000111535,ENSBTAP00000036176,ENSGALP00000011969,NULL
17817,ENSXETP00000009870,ENSP00000337907,ENSPTRP00000044282,ENSMMUP00000027193,ENSGGOP00000012984,ENSMUSP00000111535,ENSBTAP00000036176,ENSGALP00000011969,NULL
17818,ENSXETP00000009876,ENSP00000337907,ENSPTRP00000044282,ENSMMUP00000027193,ENSGGOP00000012984,ENSMUSP00000111535,ENSBTAP00000036176,ENSGALP00000011969,NULL
17819,ENSXETP00000011780,ENSP00000230301,ENSPTRP00000032082,ENSMMUP00000032930,ENSGGOP00000014066,ENSMUSP00000118841,ENSBTAP00000020582,NULL,NULL
17820,ENSXETP00000058916,ENSP00000403210,ENSPTRP00000010516,ENSMMUP00000043015,NULL,ENSMUSP00000022828,ENSBTAP00000036305,NULL,NULL
17821,ENSXETP00000006288,ENSP00000406162,NULL,ENSMMUP00000057260,ENSGGOP00000000497,ENSMUSP00000103474,ENSBTAP00000001787,NULL,NULL
17822,ENSXETP00000036328,ENSP00000406162,NULL,ENSMMUP00000057260,ENSGGOP00000000497,ENSMUSP00000103474,ENSBTAP00000001787,NULL,NULL
17823,ENSXETP00000064035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17824,ENSXETP00000063136,ENSP00000232888,ENSPTRP00000025858,ENSMMUP00000004862,ENSGGOP00000012142,ENSMUSP00000038580,ENSBTAP00000000891,ENSGALP00000045601,NULL
17825,ENSXETP00000017467,ENSP00000356218,ENSPTRP00000003119,ENSMMUP00000056488,ENSGGOP00000005033,ENSMUSP00000027726,ENSBTAP00000026548,NULL,NULL
17826,ENSXETP00000059302,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000000080,NULL
17827,ENSXETP00000043431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17828,ENSXETP00000057005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17829,ENSXETP00000006068,ENSP00000379946,ENSPTRP00000019244,ENSMMUP00000025432,ENSGGOP00000012495,ENSMUSP00000148012,ENSBTAP00000042216,ENSGALP00000046343,NULL
17830,ENSXETP00000060126,ENSP00000379946,ENSPTRP00000019244,ENSMMUP00000025432,ENSGGOP00000012495,ENSMUSP00000148012,ENSBTAP00000042216,ENSGALP00000046343,NULL
17831,ENSXETP00000060236,ENSP00000323967,ENSPTRP00000046617,ENSMMUP00000059504,ENSGGOP00000011516,ENSMUSP00000099422,ENSBTAP00000020356,ENSGALP00000006164,NULL
17832,ENSXETP00000046186,ENSP00000323967,ENSPTRP00000046617,ENSMMUP00000059504,ENSGGOP00000011516,ENSMUSP00000099422,ENSBTAP00000020356,ENSGALP00000006164,NULL
17833,ENSXETP00000020614,ENSP00000454071,ENSPTRP00000017888,ENSMMUP00000052634,ENSGGOP00000022408,ENSMUSP00000034713,ENSBTAP00000016342,NULL,NULL
17834,ENSXETP00000057003,ENSP00000250124,ENSPTRP00000014828,ENSMMUP00000017765,ENSGGOP00000017565,ENSMUSP00000018905,ENSBTAP00000000147,NULL,NULL
17835,ENSXETP00000059426,ENSP00000293443,ENSPTRP00000015778,ENSMMUP00000045802,ENSGGOP00000015457,ENSMUSP00000038486,ENSBTAP00000053534,NULL,NULL
17836,ENSXETP00000025394,ENSP00000293443,ENSPTRP00000015778,ENSMMUP00000045802,ENSGGOP00000015457,ENSMUSP00000038486,ENSBTAP00000053534,NULL,NULL
17837,ENSXETP00000012182,ENSP00000456480,ENSPTRP00000013278,ENSMMUP00000030562,ENSGGOP00000013259,ENSMUSP00000138025,ENSBTAP00000037293,ENSGALP00000051054,NULL
17838,ENSXETP00000061166,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17839,ENSXETP00000007822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17840,ENSXETP00000014751,ENSP00000368666,ENSPTRP00000037271,ENSMMUP00000001449,ENSGGOP00000016342,ENSMUSP00000039443,ENSBTAP00000027948,ENSGALP00000026339,NULL
17841,ENSXETP00000054094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17842,ENSXETP00000014758,ENSP00000354871,ENSPTRP00000037214,ENSMMUP00000006713,ENSGGOP00000021162,ENSMUSP00000071191,ENSBTAP00000012557,ENSGALP00000026611,NULL
17843,ENSXETP00000061061,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17844,ENSXETP00000019615,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17845,ENSXETP00000014928,ENSP00000330237,ENSPTRP00000000369,ENSMMUP00000048400,ENSGGOP00000001932,ENSMUSP00000030747,ENSBTAP00000003205,ENSGALP00000002083,NULL
17846,ENSXETP00000060487,ENSP00000343674,ENSPTRP00000020951,NULL,ENSGGOP00000011992,ENSMUSP00000087102,ENSBTAP00000027119,NULL,NULL
17847,ENSXETP00000052705,ENSP00000343674,ENSPTRP00000020951,NULL,ENSGGOP00000011992,ENSMUSP00000087102,ENSBTAP00000027119,NULL,NULL
17848,ENSXETP00000038126,ENSP00000385026,ENSPTRP00000034420,ENSMMUP00000028337,ENSGGOP00000015213,ENSMUSP00000022620,ENSBTAP00000002910,ENSGALP00000026687,NULL
17849,ENSXETP00000007076,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000037592,NULL
17850,ENSXETP00000019617,ENSP00000371193,ENSPTRP00000013281,ENSMMUP00000058314,ENSGGOP00000009254,ENSMUSP00000093992,ENSBTAP00000007071,ENSGALP00000052918,NULL
17851,ENSXETP00000034114,ENSP00000343674,ENSPTRP00000020951,NULL,ENSGGOP00000011992,ENSMUSP00000087102,ENSBTAP00000027119,ENSGALP00000046927,NULL
17852,ENSXETP00000014925,ENSP00000222284,ENSPTRP00000018571,ENSMMUP00000050918,ENSGGOP00000000128,ENSMUSP00000006478,ENSBTAP00000021170,NULL,NULL
17853,ENSXETP00000017468,ENSP00000341785,ENSPTRP00000003118,ENSMMUP00000045538,ENSGGOP00000005027,ENSMUSP00000107856,ENSBTAP00000040060,ENSGALP00000000131,NULL
17854,ENSXETP00000006779,ENSP00000320898,ENSPTRP00000027157,ENSMMUP00000005384,ENSGGOP00000013835,ENSMUSP00000126484,ENSBTAP00000017712,ENSGALP00000010308,NULL
17855,ENSXETP00000004500,ENSP00000377948,ENSPTRP00000028176,ENSMMUP00000010459,ENSGGOP00000007949,ENSMUSP00000130225,ENSBTAP00000010865,ENSGALP00000058288,NULL
17856,ENSXETP00000055961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17857,ENSXETP00000039433,ENSP00000285949,ENSPTRP00000004819,ENSMMUP00000035766,ENSGGOP00000008900,ENSMUSP00000073105,ENSBTAP00000050244,ENSGALP00000057965,NULL
17858,ENSXETP00000061570,ENSP00000378492,ENSPTRP00000051342,ENSMMUP00000015745,ENSGGOP00000009815,ENSMUSP00000023959,ENSBTAP00000001415,ENSGALP00000006085,NULL
17859,ENSXETP00000062435,ENSP00000355735,ENSPTRP00000032138,ENSMMUP00000020120,ENSGGOP00000016617,ENSMUSP00000095005,ENSBTAP00000001212,ENSGALP00000018217,NULL
17860,ENSXETP00000046361,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17861,ENSXETP00000018753,ENSP00000348395,ENSPTRP00000057613,ENSMMUP00000059195,ENSGGOP00000012201,ENSMUSP00000042808,ENSBTAP00000022232,ENSGALP00000012170,NULL
17862,ENSXETP00000007566,ENSP00000255120,ENSPTRP00000001170,ENSMMUP00000030848,ENSGGOP00000027151,ENSMUSP00000030456,ENSBTAP00000020401,ENSGALP00000016660,NULL
17863,ENSXETP00000006290,ENSP00000324124,ENSPTRP00000005542,NULL,ENSGGOP00000010549,ENSMUSP00000043204,ENSBTAP00000041501,ENSGALP00000038267,NULL
17864,ENSXETP00000033364,ENSP00000352706,ENSPTRP00000021782,ENSMMUP00000009546,ENSGGOP00000004892,ENSMUSP00000045606,ENSBTAP00000010242,ENSGALP00000052682,NULL
17865,ENSXETP00000063587,ENSP00000355094,ENSPTRP00000049463,ENSMMUP00000000579,ENSGGOP00000000722,ENSMUSP00000095025,ENSBTAP00000048511,ENSGALP00000018821,NULL
