ENSXETP00000027724	ENSP00000267082	ENSPTRP00000008519	ENSMMUP00000006941	ENSGGOP00000006652	ENSMUSP00000001327	ENSBTAP00000025279	
ENSXETP00000050350	ENSP00000355771	ENSPTRP00000059182	ENSMMUP00000027697	ENSGGOP00000007498	ENSMUSP00000118318	ENSBTAP00000007309	ENSGALP00000049197
ENSXETP00000051163	ENSP00000414150	ENSPTRP00000059760	ENSMMUP00000013481	ENSGGOP00000011110	ENSMUSP00000109477	ENSBTAP00000014608	ENSGALP00000048441
ENSXETP00000059337	ENSP00000386104	ENSPTRP00000038931	ENSMMUP00000030806	ENSGGOP00000022249	ENSMUSP00000048555	ENSBTAP00000021955	ENSGALP00000040784
ENSXETP00000037128	ENSP00000386104	ENSPTRP00000038931	ENSMMUP00000030806	ENSGGOP00000022249	ENSMUSP00000048555	ENSBTAP00000021955	ENSGALP00000040784
ENSXETP00000024430	ENSP00000301068	ENSPTRP00000008368	ENSMMUP00000020644	ENSGGOP00000007807	ENSMUSP00000024518	ENSBTAP00000008614	
ENSXETP00000058812	ENSP00000271971	ENSPTRP00000003544	ENSMMUP00000007740	ENSGGOP00000012549	ENSMUSP00000090717		
ENSXETP00000050369	ENSP00000271971	ENSPTRP00000003544	ENSMMUP00000007740	ENSGGOP00000012549	ENSMUSP00000090717		
ENSXETP00000012706	ENSP00000248114	ENSPTRP00000013023	ENSMMUP00000044884	ENSGGOP00000006687	ENSMUSP00000049186	ENSBTAP00000023446	ENSGALP00000008940
ENSXETP00000056393	ENSP00000380450	ENSPTRP00000039780	ENSMMUP00000010436	ENSGGOP00000009175	ENSMUSP00000019464	ENSBTAP00000044503	ENSGALP00000008924
ENSXETP00000012708	ENSP00000380450	ENSPTRP00000039780	ENSMMUP00000010436	ENSGGOP00000009175	ENSMUSP00000019464	ENSBTAP00000044503	ENSGALP00000008924
ENSXETP00000055709							
ENSXETP00000051181							ENSGALP00000025826
ENSXETP00000014174	ENSP00000362376	ENSPTRP00000004459	ENSMMUP00000021345	ENSGGOP00000002156	ENSMUSP00000115865	ENSBTAP00000021979	
ENSXETP00000024437							
ENSXETP00000014175							
ENSXETP00000052575	ENSP00000381045	ENSPTRP00000011670	ENSMMUP00000018225	ENSGGOP00000003881	ENSMUSP00000143859	ENSBTAP00000046597	ENSGALP00000055987
ENSXETP00000028058	ENSP00000261434	ENSPTRP00000027528	ENSMMUP00000018203	ENSGGOP00000026596	ENSMUSP00000113228	ENSBTAP00000019299	ENSGALP00000023093
ENSXETP00000062509	ENSP00000261434	ENSPTRP00000027528	ENSMMUP00000018203	ENSGGOP00000026596	ENSMUSP00000113228	ENSBTAP00000019299	ENSGALP00000023093
ENSXETP00000024439	ENSP00000267102	ENSPTRP00000008371	ENSMMUP00000016777	ENSGGOP00000020140	ENSMUSP00000023736	ENSBTAP00000053276	ENSGALP00000050912
ENSXETP00000060694	ENSP00000267102	ENSPTRP00000008371	ENSMMUP00000016777	ENSGGOP00000020140	ENSMUSP00000023736	ENSBTAP00000053276	ENSGALP00000050912
ENSXETP00000058652							ENSGALP00000008468
ENSXETP00000037388	ENSP00000381949	ENSPTRP00000043595	ENSMMUP00000007556	ENSGGOP00000028395	ENSMUSP00000101094	ENSBTAP00000039599	ENSGALP00000046751
ENSXETP00000051203	ENSP00000329915	ENSPTRP00000053960	ENSMMUP00000035643	ENSGGOP00000005564	ENSMUSP00000023630	ENSBTAP00000018085	ENSGALP00000029711
ENSXETP00000051204	ENSP00000329915	ENSPTRP00000053960	ENSMMUP00000035643	ENSGGOP00000005564	ENSMUSP00000023630	ENSBTAP00000018085	ENSGALP00000029711
ENSXETP00000046241	ENSP00000356381	ENSPTRP00000031901	ENSMMUP00000045233	ENSGGOP00000001108	ENSMUSP00000132514	ENSBTAP00000001172	ENSGALP00000020184
ENSXETP00000037102	ENSP00000061240	ENSPTRP00000028449	ENSMMUP00000053232	ENSGGOP00000021572	ENSMUSP00000070560	ENSBTAP00000007834	ENSGALP00000015567
ENSXETP00000052593	ENSP00000377140	ENSPTRP00000021016	ENSMMUP00000027904	ENSGGOP00000003013	ENSMUSP00000142175	ENSBTAP00000052464	ENSGALP00000051385
ENSXETP00000053907	ENSP00000409463	ENSPTRP00000008518	ENSMMUP00000006945	ENSGGOP00000006638	ENSMUSP00000113770	ENSBTAP00000021935	ENSGALP00000045246
ENSXETP00000063488		ENSPTRP00000043589	ENSMMUP00000017648			ENSBTAP00000015554	ENSGALP00000046690
ENSXETP00000028106	ENSP00000400467	ENSPTRP00000061373	ENSMMUP00000038399	ENSGGOP00000021442	ENSMUSP00000127859	ENSBTAP00000019298	ENSGALP00000044356
ENSXETP00000054037	ENSP00000262316	ENSPTRP00000012854	ENSMMUP00000000791	ENSGGOP00000025790	ENSMUSP00000020524	ENSBTAP00000026388	ENSGALP00000012018
ENSXETP00000027732	ENSP00000267085	ENSPTRP00000042511	ENSMMUP00000045728	ENSGGOP00000014621	ENSMUSP00000023805	ENSBTAP00000010303	ENSGALP00000048034
ENSXETP00000063967	ENSP00000317636	ENSPTRP00000016398	ENSMMUP00000034075	ENSGGOP00000009269	ENSMUSP00000021097	ENSBTAP00000015555	ENSGALP00000003806
ENSXETP00000046249	ENSP00000253329	ENSPTRP00000031899	ENSMMUP00000044737	ENSGGOP00000017438	ENSMUSP00000015901	ENSBTAP00000022582	ENSGALP00000020168
ENSXETP00000052614	ENSP00000417955	ENSPTRP00000041376	ENSMMUP00000027898	ENSGGOP00000012524	ENSMUSP00000125460	ENSBTAP00000025796	ENSGALP00000054626
ENSXETP00000051195	ENSP00000330753	ENSPTRP00000023944	ENSMMUP00000035650	ENSGGOP00000002515	ENSMUSP00000097101	ENSBTAP00000018087	ENSGALP00000054341
ENSXETP00000054798							
ENSXETP00000051035							
ENSXETP00000028011	ENSP00000257408	ENSPTRP00000027525	ENSMMUP00000011579	ENSGGOP00000013315	ENSMUSP00000031096	ENSBTAP00000019297	ENSGALP00000055913
ENSXETP00000012710	ENSP00000248150	ENSPTRP00000060328	ENSMMUP00000001138	ENSGGOP00000013675	ENSMUSP00000131648	ENSBTAP00000026313	ENSGALP00000008472
ENSXETP00000062531							
ENSXETP00000063212							
ENSXETP00000024444	ENSP00000336799	ENSPTRP00000009674	ENSMMUP00000044632	ENSGGOP00000022097	ENSMUSP00000076777	ENSBTAP00000016242	
ENSXETP00000012711	ENSP00000262315		ENSMMUP00000001137	ENSGGOP00000013671	ENSMUSP00000043896	ENSBTAP00000026311	ENSGALP00000044268
ENSXETP00000061872	ENSP00000302552		ENSMMUP00000009852	ENSGGOP00000023713	ENSMUSP00000033503		ENSGALP00000047203
ENSXETP00000007280	ENSP00000376899	ENSPTRP00000001983	ENSMMUP00000022218	ENSGGOP00000011537	ENSMUSP00000099755	ENSBTAP00000048973	ENSGALP00000024885
ENSXETP00000012758	ENSP00000267202		ENSMMUP00000052356	ENSGGOP00000004855	ENSMUSP00000047980		ENSGALP00000005929
ENSXETP00000037770							
ENSXETP00000036064	ENSP00000264028	ENSPTRP00000007459	ENSMMUP00000003424	ENSGGOP00000006032	ENSMUSP00000034607	ENSBTAP00000008799	ENSGALP00000055719
ENSXETP00000025749							
ENSXETP00000024445	ENSP00000301071	ENSPTRP00000008374	ENSMMUP00000041807	ENSGGOP00000018030	ENSMUSP00000094778	ENSBTAP00000001948	ENSGALP00000044560
ENSXETP00000053076	ENSP00000369609	ENSPTRP00000005708	ENSMMUP00000048905	ENSGGOP00000026114	ENSMUSP00000033229	ENSBTAP00000050256	ENSGALP00000053742
ENSXETP00000037396	ENSP00000362352	ENSPTRP00000004474	ENSMMUP00000008437	ENSGGOP00000005821	ENSMUSP00000020283	ENSBTAP00000001547	ENSGALP00000007639
ENSXETP00000028160	ENSP00000371321	ENSPTRP00000027523	ENSMMUP00000039289	ENSGGOP00000020543	ENSMUSP00000144980	ENSBTAP00000019296	ENSGALP00000023075
ENSXETP00000028122	ENSP00000371321	ENSPTRP00000027523	ENSMMUP00000039289	ENSGGOP00000020543	ENSMUSP00000144980	ENSBTAP00000019296	ENSGALP00000023075
ENSXETP00000024446	ENSP00000443475	ENSPTRP00000008376	ENSMMUP00000027752	ENSGGOP00000013797	ENSMUSP00000051033		ENSGALP00000058480
ENSXETP00000059499							
ENSXETP00000063017	ENSP00000440288	ENSPTRP00000009499	ENSMMUP00000007011	ENSGGOP00000000473	ENSMUSP00000031354	ENSBTAP00000011137	ENSGALP00000005918
ENSXETP00000062065							
ENSXETP00000014692	ENSP00000423099	ENSPTRP00000043642	ENSMMUP00000040771	ENSGGOP00000025609	ENSMUSP00000052765	ENSBTAP00000054577	ENSGALP00000014845
ENSXETP00000062284	ENSP00000452401						
ENSXETP00000006606	ENSP00000370125	ENSPTRP00000053956	ENSMMUP00000050020	ENSGGOP00000019023	ENSMUSP00000061012	ENSBTAP00000008696	ENSGALP00000025837
ENSXETP00000057646	ENSP00000369609	ENSPTRP00000005708	ENSMMUP00000048905	ENSGGOP00000026114	ENSMUSP00000033229	ENSBTAP00000050256	ENSGALP00000053742
ENSXETP00000014698	ENSP00000362080	ENSPTRP00000038001	ENSMMUP00000010761	ENSGGOP00000001144	ENSMUSP00000033608	ENSBTAP00000007524	ENSGALP00000010962
ENSXETP00000015611	ENSP00000455026	ENSPTRP00000012926	ENSMMUP00000042295	ENSGGOP00000013654	ENSMUSP00000043825	ENSBTAP00000000204	ENSGALP00000008504
ENSXETP00000005493	ENSP00000386665	ENSPTRP00000021091	ENSMMUP00000021812	ENSGGOP00000012601	ENSMUSP00000008280	ENSBTAP00000001440	ENSGALP00000027068
ENSXETP00000050034	ENSP00000311665	ENSPTRP00000006968	ENSMMUP00000036839	ENSGGOP00000021665		ENSBTAP00000004794	ENSGALP00000027934
ENSXETP00000004931							
ENSXETP00000029071	ENSP00000397026	ENSPTRP00000031512	ENSMMUP00000045416		ENSMUSP00000101127	ENSBTAP00000015563	ENSGALP00000051473
ENSXETP00000044722	ENSP00000320485	ENSPTRP00000000684	ENSMMUP00000016675	ENSGGOP00000004870	ENSMUSP00000101517	ENSBTAP00000001360	ENSGALP00000045656
ENSXETP00000046262	ENSP00000356426	ENSPTRP00000031895	ENSMMUP00000019658	ENSGGOP00000016323	ENSMUSP00000121266	ENSBTAP00000017897	ENSGALP00000020155
ENSXETP00000063454	ENSP00000372313	ENSPTRP00000012920	ENSMMUP00000001129	ENSGGOP00000013628	ENSMUSP00000075279	ENSBTAP00000000202	ENSGALP00000008563
ENSXETP00000061097	ENSP00000257860	ENSPTRP00000008377	ENSMMUP00000039761	ENSGGOP00000027534	ENSMUSP00000049303	ENSBTAP00000023744	ENSGALP00000051674
ENSXETP00000024447	ENSP00000257860	ENSPTRP00000008377	ENSMMUP00000039761	ENSGGOP00000027534	ENSMUSP00000049303	ENSBTAP00000023744	ENSGALP00000051674
ENSXETP00000063728	ENSP00000390084	ENSPTRP00000052908		ENSGGOP00000021764	ENSMUSP00000071025		ENSGALP00000046058
ENSXETP00000015400							
ENSXETP00000005497	ENSP00000258457	ENSPTRP00000021090	ENSMMUP00000055396	ENSGGOP00000023247	ENSMUSP00000010434	ENSBTAP00000016358	ENSGALP00000027066
ENSXETP00000051206	ENSP00000327716	ENSPTRP00000023947	ENSMMUP00000058918	ENSGGOP00000012822	ENSMUSP00000023913	ENSBTAP00000018116	ENSGALP00000025844
ENSXETP00000025294	ENSP00000369609	ENSPTRP00000005708	ENSMMUP00000048905	ENSGGOP00000026114	ENSMUSP00000033229	ENSBTAP00000050256	ENSGALP00000053742
ENSXETP00000036472		ENSPTRP00000052909				ENSBTAP00000022637	
ENSXETP00000043607							
ENSXETP00000027454	ENSP00000462116	ENSPTRP00000052728	ENSMMUP00000028496	ENSGGOP00000009282	ENSMUSP00000114844	ENSBTAP00000015560	ENSGALP00000003796
ENSXETP00000015696							
ENSXETP00000005498	ENSP00000377027	ENSPTRP00000021088	ENSMMUP00000020746	ENSGGOP00000008038	ENSMUSP00000092624	ENSBTAP00000028967	ENSGALP00000027065
ENSXETP00000015620							
ENSXETP00000052314	ENSP00000462054	ENSPTRP00000042129	ENSMMUP00000052715	ENSGGOP00000012514	ENSMUSP00000105593	ENSBTAP00000056003	
ENSXETP00000043621	ENSP00000462054	ENSPTRP00000042129	ENSMMUP00000052715	ENSGGOP00000012514	ENSMUSP00000105593	ENSBTAP00000056003	
ENSXETP00000037399	ENSP00000478931	ENSPTRP00000004476	ENSMMUP00000008433	ENSGGOP00000005823	ENSMUSP00000078998	ENSBTAP00000001550	ENSGALP00000007614
ENSXETP00000053808	ENSP00000332513	ENSPTRP00000053953	ENSMMUP00000001505	ENSGGOP00000004905	ENSMUSP00000038110	ENSBTAP00000036700	ENSGALP00000003007
ENSXETP00000053809	ENSP00000332513	ENSPTRP00000053953	ENSMMUP00000001505	ENSGGOP00000004905	ENSMUSP00000038110	ENSBTAP00000036700	ENSGALP00000003007
ENSXETP00000046289	ENSP00000355605	ENSPTRP00000003563	ENSMMUP00000006939	ENSGGOP00000021899	ENSMUSP00000095915	ENSBTAP00000008028	ENSGALP00000046241
ENSXETP00000062864							
ENSXETP00000053075	ENSP00000369609	ENSPTRP00000005708	ENSMMUP00000048905	ENSGGOP00000026114	ENSMUSP00000033229	ENSBTAP00000050256	ENSGALP00000053742
ENSXETP00000044719	ENSP00000363260		ENSMMUP00000040493	ENSGGOP00000004874	ENSMUSP00000050647	ENSBTAP00000012921	ENSGALP00000052103
ENSXETP00000046297	ENSP00000355599	ENSPTRP00000046783	ENSMMUP00000021291	ENSGGOP00000003133	ENSMUSP00000075290	ENSBTAP00000054428	ENSGALP00000054756
ENSXETP00000005499	ENSP00000258456	ENSPTRP00000021086	ENSMMUP00000036199	ENSGGOP00000011822	ENSMUSP00000135986	ENSBTAP00000056247	
ENSXETP00000064021	ENSP00000363250	ENSPTRP00000000691	ENSMMUP00000024634	ENSGGOP00000014924	ENSMUSP00000030661	ENSBTAP00000019774	ENSGALP00000041834
ENSXETP00000044714	ENSP00000363250	ENSPTRP00000000691	ENSMMUP00000024634	ENSGGOP00000014924	ENSMUSP00000030661	ENSBTAP00000019774	ENSGALP00000041834
ENSXETP00000005503	ENSP00000258455	ENSPTRP00000021085	ENSMMUP00000025861	ENSGGOP00000007583	ENSMUSP00000056855	ENSBTAP00000008093	ENSGALP00000027063
ENSXETP00000064121	ENSP00000301466	ENSPTRP00000008516	ENSMMUP00000006226	ENSGGOP00000003095	ENSMUSP00000023806	ENSBTAP00000007392	
ENSXETP00000063161	ENSP00000381970	ENSPTRP00000054536	ENSMMUP00000010230	ENSGGOP00000026207	ENSMUSP00000108464	ENSBTAP00000050552	ENSGALP00000005850
ENSXETP00000000278	ENSP00000381970	ENSPTRP00000054536	ENSMMUP00000010230	ENSGGOP00000026207	ENSMUSP00000108464	ENSBTAP00000050552	ENSGALP00000005850
ENSXETP00000062684	ENSP00000381970	ENSPTRP00000054536	ENSMMUP00000010230	ENSGGOP00000026207	ENSMUSP00000108464	ENSBTAP00000050552	ENSGALP00000005850
ENSXETP00000060394							
ENSXETP00000014699	ENSP00000362095	ENSPTRP00000037999	ENSMMUP00000010760	ENSGGOP00000009768	ENSMUSP00000108929	ENSBTAP00000049519	ENSGALP00000010977
ENSXETP00000027495	ENSP00000200181	ENSPTRP00000016404	ENSMMUP00000055009	ENSGGOP00000009308	ENSMUSP00000127604	ENSBTAP00000040201	ENSGALP00000043497
ENSXETP00000054244							
ENSXETP00000044738	ENSP00000333310	ENSPTRP00000021109	ENSMMUP00000059111	ENSGGOP00000006588	ENSMUSP00000024738	ENSBTAP00000003629	ENSGALP00000027077
ENSXETP00000059634							
ENSXETP00000059183							
ENSXETP00000063021							
ENSXETP00000062393							
ENSXETP00000048898							
ENSXETP00000024964	ENSP00000251588	ENSPTRP00000012917	ENSMMUP00000008507	ENSGGOP00000013612	ENSMUSP00000002350	ENSBTAP00000003225	ENSGALP00000008600
ENSXETP00000046302	ENSP00000355601	ENSPTRP00000043802	ENSMMUP00000006946	ENSGGOP00000025936	ENSMUSP00000034469	ENSBTAP00000013871	ENSGALP00000056238
ENSXETP00000008283	ENSP00000294064	ENSPTRP00000007007	ENSMMUP00000014001	ENSGGOP00000014148	ENSMUSP00000045222	ENSBTAP00000036593	ENSGALP00000041437
ENSXETP00000013475	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000053074	ENSP00000369609	ENSPTRP00000005708	ENSMMUP00000048905	ENSGGOP00000026114	ENSMUSP00000033229	ENSBTAP00000050256	ENSGALP00000053742
ENSXETP00000059593	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000051460							
ENSXETP00000013481	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000060973	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000043648							
ENSXETP00000060628	ENSP00000265641	ENSPTRP00000006862	ENSMMUP00000019343	ENSGGOP00000001646	ENSMUSP00000025835	ENSBTAP00000029336	ENSGALP00000011452
ENSXETP00000005597	ENSP00000363593	ENSPTRP00000049082	ENSMMUP00000039665	ENSGGOP00000017311	ENSMUSP00000045856	ENSBTAP00000001939	ENSGALP00000025304
ENSXETP00000013473	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000043656	ENSP00000387982	ENSPTRP00000012648	ENSMMUP00000003224	ENSGGOP00000014265	ENSMUSP00000026816	ENSBTAP00000001824	ENSGALP00000056442
ENSXETP00000058964	ENSP00000354645	ENSPTRP00000042884	ENSMMUP00000040490	ENSGGOP00000014930	ENSMUSP00000030662	ENSBTAP00000019773	ENSGALP00000001293
ENSXETP00000059216	ENSP00000354645	ENSPTRP00000042884	ENSMMUP00000040490	ENSGGOP00000014930	ENSMUSP00000030662	ENSBTAP00000019773	ENSGALP00000001293
ENSXETP00000048978							
ENSXETP00000061121	ENSP00000380489	ENSPTRP00000054996	ENSMMUP00000006664	ENSGGOP00000011193	ENSMUSP00000125995	ENSBTAP00000007014	ENSGALP00000020457
ENSXETP00000059419							
ENSXETP00000013489	ENSP00000381699	ENSPTRP00000053952	ENSMMUP00000054342	ENSGGOP00000004126	ENSMUSP00000109431	ENSBTAP00000031835	ENSGALP00000025934
ENSXETP00000050395	ENSP00000258281	ENSPTRP00000003537	ENSMMUP00000012435	ENSGGOP00000018571	ENSMUSP00000128710	ENSBTAP00000028149	ENSGALP00000018059
ENSXETP00000038651							
ENSXETP00000014700	ENSP00000276077	ENSPTRP00000060203	ENSMMUP00000056493	ENSGGOP00000024257	ENSMUSP00000113032	ENSBTAP00000028584	ENSGALP00000006528
ENSXETP00000054452	ENSP00000355001		ENSMMUP00000058862	ENSGGOP00000023860	ENSMUSP00000052088		ENSGALP00000057921
ENSXETP00000038652	ENSP00000467266	ENSPTRP00000048480		ENSGGOP00000001340	ENSMUSP00000138709	ENSBTAP00000009474	
ENSXETP00000057000	ENSP00000362395	ENSPTRP00000037936	ENSMMUP00000004744	ENSGGOP00000017793	ENSMUSP00000033591	ENSBTAP00000054081	ENSGALP00000006522
ENSXETP00000028145	ENSP00000382717	ENSPTRP00000027522	ENSMMUP00000035337	ENSGGOP00000005807	ENSMUSP00000144866	ENSBTAP00000019294	ENSGALP00000022728
ENSXETP00000028153	ENSP00000382717	ENSPTRP00000027522	ENSMMUP00000035337	ENSGGOP00000005807	ENSMUSP00000144866	ENSBTAP00000019294	ENSGALP00000022728
ENSXETP00000059396							
ENSXETP00000060244							
ENSXETP00000013492	ENSP00000369962	ENSPTRP00000043061	ENSMMUP00000004569	ENSGGOP00000000145	ENSMUSP00000109425	ENSBTAP00000002629	ENSGALP00000035938
ENSXETP00000024449	ENSP00000335285	ENSPTRP00000008379	ENSMMUP00000009902	ENSGGOP00000012233	ENSMUSP00000068402	ENSBTAP00000043534	ENSGALP00000053807
ENSXETP00000028486	ENSP00000452401						
ENSXETP00000013494			ENSMMUP00000035653				ENSGALP00000045228
ENSXETP00000063229			ENSMMUP00000035653				ENSGALP00000045228
ENSXETP00000046307	ENSP00000295050	ENSPTRP00000003564	ENSMMUP00000006940	ENSGGOP00000003089	ENSMUSP00000034467	ENSBTAP00000008030	ENSGALP00000017996
ENSXETP00000002386	ENSP00000228922	ENSPTRP00000059538	ENSMMUP00000020953	ENSGGOP00000000474	ENSMUSP00000024470	ENSBTAP00000002086	ENSGALP00000005830
ENSXETP00000012772	ENSP00000228922	ENSPTRP00000059538	ENSMMUP00000020953	ENSGGOP00000000474	ENSMUSP00000024470	ENSBTAP00000002086	ENSGALP00000005830
ENSXETP00000024450	ENSP00000446830	ENSPTRP00000046101	ENSMMUP00000009903	ENSGGOP00000028095	ENSMUSP00000055482	ENSBTAP00000055590	
ENSXETP00000050397	ENSP00000258243	ENSPTRP00000003538	ENSMMUP00000055536	ENSGGOP00000020893	ENSMUSP00000034457	ENSBTAP00000013435	ENSGALP00000018065
ENSXETP00000003832	ENSP00000301466	ENSPTRP00000008516	ENSMMUP00000006226	ENSGGOP00000003095	ENSMUSP00000023806	ENSBTAP00000007392	
ENSXETP00000032178							
ENSXETP00000059314	ENSP00000448228	ENSPTRP00000008381	ENSMMUP00000042022	ENSGGOP00000007179	ENSMUSP00000070549	ENSBTAP00000006116	ENSGALP00000049024
ENSXETP00000053162	ENSP00000448228	ENSPTRP00000008381	ENSMMUP00000042022	ENSGGOP00000007179	ENSMUSP00000070549	ENSBTAP00000006116	ENSGALP00000049024
ENSXETP00000044704	ENSP00000319664	ENSPTRP00000000694	ENSMMUP00000013471	ENSGGOP00000014939	ENSMUSP00000030665	ENSBTAP00000005789	ENSGALP00000001315
ENSXETP00000014704	ENSP00000362393	ENSPTRP00000037938	ENSMMUP00000040958	ENSGGOP00000008792	ENSMUSP00000128247	ENSBTAP00000055948	ENSGALP00000039814
ENSXETP00000046309	ENSP00000290378	ENSPTRP00000011770	ENSMMUP00000009222	ENSGGOP00000019457	ENSMUSP00000087736	ENSBTAP00000007504	ENSGALP00000015988
ENSXETP00000015648	ENSP00000374353	ENSPTRP00000058149	ENSMMUP00000008504	ENSGGOP00000013595	ENSMUSP00000077091	ENSBTAP00000003220	ENSGALP00000008654
ENSXETP00000053638							
ENSXETP00000050410	ENSP00000355632	ENSPTRP00000003539	ENSMMUP00000060201	ENSGGOP00000000541	ENSMUSP00000034458	ENSBTAP00000006404	ENSGALP00000018070
ENSXETP00000047854	ENSP00000432279			ENSGGOP00000023248	ENSMUSP00000113588		ENSGALP00000056089
ENSXETP00000016152	ENSP00000467018	ENSPTRP00000019078	ENSMMUP00000016825	ENSGGOP00000001882	ENSMUSP00000078374	ENSBTAP00000041291	ENSGALP00000049042
ENSXETP00000061780	ENSP00000313422	ENSPTRP00000009504	ENSMMUP00000020957	ENSGGOP00000017640	ENSMUSP00000031351	ENSBTAP00000002087	ENSGALP00000005823
ENSXETP00000058727	ENSP00000313422	ENSPTRP00000009504	ENSMMUP00000020957	ENSGGOP00000017640	ENSMUSP00000031351	ENSBTAP00000002087	ENSGALP00000005823
ENSXETP00000044697	ENSP00000319179	ENSPTRP00000000696	ENSMMUP00000003437	ENSGGOP00000022784	ENSMUSP00000048768	ENSBTAP00000025631	ENSGALP00000001322
ENSXETP00000044696	ENSP00000319179	ENSPTRP00000000696	ENSMMUP00000003437	ENSGGOP00000022784	ENSMUSP00000048768	ENSBTAP00000025631	ENSGALP00000001322
ENSXETP00000059489	ENSP00000319179	ENSPTRP00000000696	ENSMMUP00000003437	ENSGGOP00000022784	ENSMUSP00000048768	ENSBTAP00000025631	ENSGALP00000001322
ENSXETP00000033811	ENSP00000221801	ENSPTRP00000018825	ENSMMUP00000016439	ENSGGOP00000008326	ENSMUSP00000037613	ENSBTAP00000054113	
ENSXETP00000044693	ENSP00000289166	ENSPTRP00000000697	ENSMMUP00000029153	ENSGGOP00000007890	ENSMUSP00000056015	ENSBTAP00000024500	ENSGALP00000048789
ENSXETP00000047203	ENSP00000355589	ENSPTRP00000003571	ENSMMUP00000015832	ENSGGOP00000000782	ENSMUSP00000148536	ENSBTAP00000001248	ENSGALP00000048300
ENSXETP00000044689	ENSP00000263980		ENSMMUP00000054962	ENSGGOP00000001574	ENSMUSP00000030669	ENSBTAP00000048292	ENSGALP00000058534
ENSXETP00000032197	ENSP00000299727	ENSPTRP00000017206	ENSMMUP00000003354	ENSGGOP00000001327	ENSMUSP00000066381	ENSBTAP00000027969	ENSGALP00000041025
ENSXETP00000041542	ENSP00000481994	ENSPTRP00000033908	ENSMMUP00000021314	ENSGGOP00000015226	ENSMUSP00000110380		ENSGALP00000023737
ENSXETP00000059724							
ENSXETP00000015653	ENSP00000380514	ENSPTRP00000013008	ENSMMUP00000060963	ENSGGOP00000026700	ENSMUSP00000113051	ENSBTAP00000026635	ENSGALP00000049200
ENSXETP00000047844	ENSP00000362372	ENSPTRP00000037945	ENSMMUP00000040955	ENSGGOP00000004047	ENSMUSP00000123588	ENSBTAP00000021597	ENSGALP00000046307
ENSXETP00000059864							ENSGALP00000005769
ENSXETP00000003833	ENSP00000301463	ENSPTRP00000008514	ENSMMUP00000043724	ENSGGOP00000014515	ENSMUSP00000121493	ENSBTAP00000044383	ENSGALP00000057548
ENSXETP00000019590	ENSP00000316029	ENSPTRP00000056703	ENSMMUP00000039464	ENSGGOP00000007307	ENSMUSP00000030187	ENSBTAP00000036487	
ENSXETP00000050416	ENSP00000375733	ENSPTRP00000003540	ENSMMUP00000003057	ENSGGOP00000004907	ENSMUSP00000054788	ENSBTAP00000038812	ENSGALP00000046031
ENSXETP00000059497	ENSP00000362372	ENSPTRP00000037945	ENSMMUP00000040955	ENSGGOP00000004047	ENSMUSP00000123588	ENSBTAP00000021597	ENSGALP00000046307
ENSXETP00000038662	ENSP00000377411	ENSPTRP00000032349	ENSMMUP00000027490	ENSGGOP00000001421	ENSMUSP00000144932	ENSBTAP00000038062	ENSGALP00000041318
ENSXETP00000050421							
ENSXETP00000015579	ENSP00000316609	ENSPTRP00000036618	ENSMMUP00000039905	ENSGGOP00000026833	ENSMUSP00000109027	ENSBTAP00000055630	
ENSXETP00000003847	ENSP00000319756	ENSPTRP00000008512	ENSMMUP00000048631	ENSGGOP00000014508	ENSMUSP00000129146	ENSBTAP00000009070	
ENSXETP00000038666	ENSP00000480821	ENSPTRP00000018550	ENSMMUP00000014809	ENSGGOP00000000755	ENSMUSP00000001279	ENSBTAP00000022648	
ENSXETP00000015581	ENSP00000334044	ENSPTRP00000051843	ENSMMUP00000040745	ENSGGOP00000013176	ENSMUSP00000100577	ENSBTAP00000021793	ENSGALP00000043838
ENSXETP00000028165							
ENSXETP00000005921	ENSP00000478258	ENSPTRP00000058450		ENSGGOP00000017356	ENSMUSP00000146671	ENSBTAP00000047527	
ENSXETP00000061045	ENSP00000216452	ENSPTRP00000010965	ENSMMUP00000028089	ENSGGOP00000001489	ENSMUSP00000072018	ENSBTAP00000024352	ENSGALP00000015464
ENSXETP00000054646	ENSP00000367972	ENSPTRP00000030329	ENSMMUP00000019275		ENSMUSP00000021810		ENSGALP00000052143
ENSXETP00000050424	ENSP00000355629	ENSPTRP00000003542	ENSMMUP00000007735	ENSGGOP00000010200	ENSMUSP00000034460	ENSBTAP00000027073	ENSGALP00000018082
